Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000616 ,RFM Corporation ,FOOD,131383997,331403014,1001366031,31256092-00,7/29/18,27085,PUREGOLD PRICE CLUB INC-JUAN LUNA T,"Store#727 Juan Luna St., Near Padre Tondo, Manila",RF000073,ROYAL SWEET CELEBRATION (BAG),,25 03 2019,20,CASE,0.54,330
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000183,WK HTCAKE  CRMYCLASIC400GX24,,18 04 2019,1,CASE,0.032,11.37
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000284,FIESTA ELBOW BIG 1KG X12,,16 06 2020,1,CASE,0.033,12.68
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000942,SEL FILLED MILK 1 LITERX 12,,25 03 2019,1,CASE,0.016,13.19
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000198,FIESTA SPAGHETTI 450Gx24,,20 04 2020,2,CASE,0.028,22.46
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000937,SELECTA MOO CHOCO 100MLX36,,29 03 2019,1,CASE,0.008,4.2
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,1,CASE,0.016,13.32
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",RF000051,ROYAL PREMIUM  ELBOW MAC 1KG,,20 06 2020,1,CASE,0.036,12.96
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000202,FIESTA SALAD MAC 1kGX12,,13 06 2020,1,CASE,0.035,12.63
,PCC-000616 ,RFM Corporation ,FOOD,131382995,331403059,1001366034,PO429423,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",RF000054,ROYAL PREMIUM  SALAD MAC 1KG,,12 06 2020,1,CASE,0.033,12.74
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000889,FFM1LX2sX6 save P15,,28 03 2019,3,CASE,0.048,39.96
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000284,FIESTA ELBOW BIG 1KG X12,,16 06 2020,1,CASE,0.033,12.68
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000942,SEL FILLED MILK 1 LITERX 12,,25 03 2019,2,CASE,0.032,26.38
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF001019,SEL MOO CHOCO 100ML BUY10 SAVE P40,,6 04 2019,2,CASE,0.006,2
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF001008,SELECTA MOO DOY 150ML X36,,11 04 2019,1,CASE,0.008,5.73
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF001006,SELECTA MOO DOY 150ML (6'SX12),,10 04 2019,2,CASE,0.046,23.54
,PCC-000616 ,RFM Corporation ,FOOD,131383195,331403058,1001366032,PO400958,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",RF000074,ROYAL 4CHEESE 1 KG X 12,,5 04 2019,1,CASE,0.02,12.3
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000284,FIESTA ELBOW BIG 1KG X12,,16 06 2020,1,CASE,0.033,12.68
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000942,SEL FILLED MILK 1 LITERX 12,,25 03 2019,2,CASE,0.032,26.38
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",WF000198,FIESTA SPAGHETTI 450Gx24,,20 04 2020,2,CASE,0.028,22.46
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000937,SELECTA MOO CHOCO 100MLX36,,29 03 2019,1,CASE,0.008,4.2
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,1,CASE,0.016,13.32
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",RF000051,ROYAL PREMIUM  ELBOW MAC 1KG,,20 06 2020,1,CASE,0.036,12.96
,PCC-000616 ,RFM Corporation ,FOOD,131383226,331403057,1001366033,PO423571,7/29/18,27677,SAN ROQUE SUPERMARKET RETAIL SYSTEM,"Whs #6 No. 8518 A. Sandoval Ave., San Juan, Cainta, Rizal",RF000054,ROYAL PREMIUM  SALAD MAC 1KG,,12 06 2020,1,CASE,0.033,12.74
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,RF000049,ROYAL PREMIUM  ELBOW MAC 200G,,18 06 2020,1,CASE,0.035,12.31
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,RF000060,ROYAL PREMIUM SPAGHETTI35X450G,,28 04 2020,1,CASE,0.02,16.8
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000326,FIESTA  SPAGHETTI 900G X12,,14 12 2019,1,CASE,0.01,11.31
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000941,FILLED MILK 24 X 245 MLSLIM,,11 12 2018,3,CASE,0.03,20.1
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000944,SEL FORT LOWFAT 1L X 12,,1 03 2019,2,CASE,0.032,26.4
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000198,FIESTA SPAGHETTI 450Gx24,,20 04 2020,1,CASE,0.014,11.23
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000376,FIESTA ELBOW MACARONI 200G X 56,,15 06 2020,1,CASE,0.027,11.65
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,2,CASE,0.032,26.64
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000947,SEL FORT LFCHOCO245MLX24,,17 12 2018,3,CASE,0.03,19.62
,PCC-000616 ,RFM Corporation ,FOOD,131383545,331402796,1001366029,8870094473,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,RF000050,ROYAL PREMIUM ELBOW MAC400G,,19 06 2020,1,CASE,0.038,13
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000894,SELECTA MOO CHOCO 245MLX24,,3 03 2019,8,CASE,0.08,54.56
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000326,FIESTA  SPAGHETTI 900G X12,,14 12 2019,3,CASE,0.03,33.93
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000920,SK ORANGE 235ML X 24,,31 05 2019,3,CASE,0.03,18.81
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000921,SK MANGO 235ML X24,,23 05 2019,2,CASE,0.02,12.78
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000922,SK APPLE 235ML X24,,9 06 2019,4,CASE,0.04,25.12
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000923,SK GRAPE 235ML X 24,,14 06 2019,3,CASE,0.03,18.84
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000941,FILLED MILK 24 X 245 MLSLIM,,11 12 2018,9,CASE,0.09,60.3
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000944,SEL FORT LOWFAT 1L X 12,,1 03 2019,7,CASE,0.112,92.4
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000376,FIESTA ELBOW MACARONI 200G X 56,,15 06 2020,4,CASE,0.108,46.6
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000943,SEL FORT LOWFAT MILK 245mlx24,,19 03 2019,1,CASE,0.01,6.49
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000945,SEL FULLCREAM MILK 1L X12,,23 03 2019,6,CASE,0.096,79.92
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF000947,SEL FORT LFCHOCO245MLX24,,17 12 2018,3,CASE,0.03,19.62
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF001017,SELECTA MOO MELON 180MLX24,,8 03 2019,5,CASE,0.05,33.3
,PCC-000616 ,RFM Corporation ,FOOD,131383547,331402795,1001366028,7900154233,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,JF001016,SELECTA MOO STRAWBERRY180MLX24,,7 03 2019,2,CASE,0.02,13.32
,PCC-000616 ,RFM Corporation ,FOOD,131383546,331403128,1001366030,8870094463,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000326,FIESTA  SPAGHETTI 900G X12,,14 12 2019,1,CASE,0.01,11.31
,PCC-000616 ,RFM Corporation ,FOOD,131383546,331403128,1001366030,8870094463,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000141,WK ALL PURPOSE FLOUR 500GX24,,14 06 2019,1,CASE,0.027,12.87
,PCC-000616 ,RFM Corporation ,FOOD,131383546,331403128,1001366030,8870094463,7/29/18,27797,FINDS CONVENIENCE STORE,3rd Level Starmall Alabang Muntinlupa City,WF000198,FIESTA SPAGHETTI 450Gx24,,20 04 2020,1,CASE,0.014,11.23
