Shipment,Principal Code,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000614,Unilever Philippines,FOOD,SO50200371,DO50200371,INV10000001,PO10000001,08/12/2018,50200371,PUREGOLD JR TAYTAY ANNEX,346 RIZAL AVE BRGY SAN JUAN,21123437,KNORR RGLY DRY SOUP CRAB N CRN 60X60G,,,100,CASE,1.8,397
,PCC-000614,Unilever Philippines,FOOD,SO50200371,DO50200371,INV50200371,PO50200371,08/12/2018,50200371,PUREGOLD JR TAYTAY ANNEX,346 RIZAL AVE BRGY SAN JUAN,21123437,KNORR RGLY DRY SOUP CRAB N CRN 60X60G,,,50,CASE,1.8,397
,PCC-000614,Unilever Philippines,FOOD,SO50200371,DO50200371,INV50200371,PO50200371,08/12/2018,50200371,PUREGOLD JR TAYTAY ANNEX,347 RIZAL AVE BRGY SAN JUAN,65004359,LADY'S CHOICE ALSA GLMN CRYSTL UFL24X90G,,,20,CASE,0.12932848,78.2
,PCC-000614,Unilever Philippines,FOOD,SO50200371,DO50200371,INV50200371,PO50200371,08/12/2018,50200371,PUREGOLD JR TAYTAY ANNEX,348 RIZAL AVE BRGY SAN JUAN,21003055,LADY'S CHOICE FS SWCH SPRD CHCKN 72X80ML,,,4,CASE,0.052757936,26.588
,PCC-000614,Unilever Philippines,FOOD,SO50200371,DO50200371,INV50200371,PO50200371,08/12/2018,50200371,PUREGOLD JR TAYTAY ANNEX,349 RIZAL AVE BRGY SAN JUAN,21009478,LADY'S CHOICE SS+LNCHBX A 12(1+1)470ML,,,1,CASE,0.06046404,10.5
,PCC-000614,Unilever Philippines,FOOD,SO50201882,DO50201882,INV50201882,PO50201882,08/12/2018,50201882,PUREGOLD JR TAYTAY PALENGKE,MARC SQUARE BUILDING RIZAL AVE BRGY SAN JUAN,21066581,LADY'S CHOICEBACON+FOOD KPR12(1+1)470ML,,,1,CASE,0.037090508,10.162
,PCC-000614,Unilever Philippines,NON-FOOD,SO50201882,DO50201882,INV50201882,PO50201882,08/12/2018,50201882,PUREGOLD JR TAYTAY PALENGKE,MARC SQUARE BUILDING RIZAL AVE BRGY SAN JUAN,67106203,CLOSE UP GREEN ULP RL1 96X50ML,,,5,CASE,0.09263118,33.85
,PCC-000614,Unilever Philippines,NON-FOOD,SO50201882,DO50201882,INV50201882,PO50201882,08/12/2018,50201882,PUREGOLD JR TAYTAY PALENGKE,MARC SQUARE BUILDING RIZAL AVE BRGY SAN JUAN,67106205,CLOSEUP GREEN ULP RL1 48X95M,,,10,CASE,0.18318636,64.4
,PCC-000614,Unilever Philippines,NON-FOOD,SO50201639,DO50201639,INV50201639,PO50201639,08/12/2018,50201639,PUREGOLD EXTRA ANGONO HIGHWAY,71 COL GUIDO ST SAN ROQUE ANGONO,20046526,AXE DEO BODY SPRAY CLICK 24X50ML,,,9,CASE,0.0855414,21.258
,PCC-000614,Unilever Philippines,NON-FOOD,SO50201639,DO50201639,INV50201639,PO50201639,08/12/2018,50201639,PUREGOLD EXTRA ANGONO HIGHWAY,71 COL GUIDO ST SAN ROQUE ANGONO,20046527,AXE DEO BODY SPRAY DIMENSION 24X50ML,,,7,CASE,0.054318264,16.534
,PCC-000614,Unilever Philippines,NON-FOOD,SO50236282,DO50236282,INV50236282,PO50236282,08/12/2018,50236282,PUREGOLD EXTRA A. BONIFACIO,A BONIFACIO AVE BRGY BALINGASA,20062058,DOVE APSTICK CUCUM&GTEA 6X40G,,,35,CASE,0.09850876,30.8
,PCC-000614,Unilever Philippines,NON-FOOD,SO50236282,DO50236282,INV10000002,PO50236282,08/12/2018,50236282,PUREGOLD EXTRA A. BONIFACIO,A BONIFACIO AVE BRGY BALINGASA,20062058,DOVE APSTICK CUCUM&GTEA 6X40G,,,12,CASE,0.09850876,30.8
,PCC-000614,Unilever Philippines,FOOD,SO50236282,DO50236282,INV50236282,PO50236282,08/12/2018,50236282,PUREGOLD EXTRA A. BONIFACIO,A BONIFACIO AVE BRGY BALINGASA,21123437,KNORR RGLY DRY SOUP CRAB N CRN 60X60G,,,40,CASE,0.72,158
,PCC-000614,Unilever Philippines,FOOD,SO50236282,DO50236282,INV50236282,PO50236282,08/12/2018,50236282,PUREGOLD EXTRA A. BONIFACIO,A BONIFACIO AVE BRGY BALINGASA,65004359,LADY'S CHOICE ALSA GLMN CRYSTL UFL24X90G,,,85,CASE,0.55,332
,PCC-000614,Unilever Philippines,FOOD,SO50236282,DO50236282,INV50236282,PO50236282,08/12/2018,50236282,PUREGOLD EXTRA A. BONIFACIO,A BONIFACIO AVE BRGY BALINGASA,21003055,LADY'S CHOICE FS SWCH SPRD CHCKN 72X80ML,,,75,CASE,0.9892113,498.525
,PCC-000614,Unilever Philippines,FOOD,SO50200769,DO50200769,INV50200769,PO50200769,08/12/2018,50200769,CITYSUPER INCORPORATED,EDSA COR MINDANAO AVE. EXT.,21066581,LADY'S CHOICEBACON+FOOD KPR12(1+1)470ML,,,5,CASE,0.18545254,50.81
,PCC-000614,Unilever Philippines,NON-FOOD,SO50200769,DO50200769,INV50200769,PO50200769,08/12/2018,50200769,CITYSUPER INCORPORATED,EDSA COR MINDANAO AVE. EXT.,67106203,CLOSE UP GREEN ULP RL1 96X50ML,,,6,CASE,0.111157416,40.62
,PCC-000614,Unilever Philippines,NON-FOOD,SO15134720,DO15134720,INV15134720,PO15134720,08/12/2018,15134720,PUREGOLD JR VALENZUELA,GOV SANTIAGO ST COR ST JUDE ST COR ST JOSEPH ST MALINTA,67106205,CLOSEUP GREEN ULP RL1 48X95M,,,7,CASE,0.128230452,45.08
,PCC-000614,Unilever Philippines,NON-FOOD,SO15134720,DO15134720,INV15134720,PO15134720,08/12/2018,15134720,PUREGOLD JR VALENZUELA,GOV SANTIAGO ST COR ST JUDE ST COR ST JOSEPH ST MALINTA,20046526,AXE DEO BODY SPRAY CLICK 24X50ML,,,2,CASE,0.0190092,4.724
,PCC-000614,Unilever Philippines,NON-FOOD,SO50208140,DO50208140,INV50208140,PO50208140,08/12/2018,50208140,SSMI VALENZUELA,MC ARTHUR HIGHWAY KARUHATAN,20046527,AXE DEO BODY SPRAY DIMENSION 24X50ML,,,1,CASE,0.007759752,2.362
,PCC-000614,Unilever Philippines,NON-FOOD,SO50208140,DO50208140,INV50208140,PO50208140,08/12/2018,50208140,SSMI VALENZUELA,MC ARTHUR HIGHWAY KARUHATAN,20062058,DOVE APSTICK CUCUM&GTEA 6X40G,,,3,CASE,0.008443608,2.64
,PCC-000614,Unilever Philippines,NON-FOOD,SO50208140,DO50208140,INV50208140,PO50208140,08/12/2018,50208140,SSMI VALENZUELA,MC ARTHUR HIGHWAY KARUHATAN,67106203,CLOSE UP GREEN ULP RL1 96X50ML,,,3,CASE,0.055578708,20.31
,PCC-000614,Unilever Philippines,NON-FOOD,SO50200355,DO50200355,INV50200355,PO50200355,08/12/2018,50200355,PUREGOLD PRICE CLUB VALENZUELA,419 MC ARTHUR HIGHWAY DALANDANAN,67106205,CLOSEUP GREEN ULP RL1 48X95M,,,1,CASE,0.018318636,6.44
,PCC-000614,Unilever Philippines,NON-FOOD,SO50200355,DO50200355,INV50200355,PO50200355,08/12/2018,50200355,PUREGOLD PRICE CLUB VALENZUELA,419 MC ARTHUR HIGHWAY DALANDANAN,20046526,AXE DEO BODY SPRAY CLICK 24X50ML,,,1,CASE,0.0095046,2.362
,PCC-000614,Unilever Philippines,NON-FOOD,SO50200355,DO50200355,INV50200355,PO50200355,08/12/2018,50200355,PUREGOLD PRICE CLUB VALENZUELA,419 MC ARTHUR HIGHWAY DALANDANAN,20046527,AXE DEO BODY SPRAY DIMENSION 24X50ML,,,150,CASE,1.1639628,354.3
,PCC-000614,Unilever Philippines,NON-FOOD,SO50200355,DO50200355,INV50200355,PO50200355,08/12/2018,50200355,PUREGOLD PRICE CLUB VALENZUELA,419 MC ARTHUR HIGHWAY DALANDANAN,20062058,DOVE APSTICK CUCUM&GTEA 6X40G,,,10,CASE,0.02814536,8.8