Shipment,Principal Code,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000137,SC Johnson,NON-FOOD,SO03230414,DO03230414,INV03230414,PO03230414,08/17/2018,160461,METRO FRESH N EASY TAGUIG,"LOT 11 & 12, BLK 42 PHASE 3, GATE 3, AFPOVAI, WESERN BICUTAN",300796,Gld Scnt Gel Lmn 2PK 180g/12 PH,,,40,CASE,0.42234416,280
,PCC-000137,SC Johnson,NON-FOOD,SO03230414,DO03230414,INV03230414,PO03230414,08/17/2018,160461,METRO FRESH N EASY TAGUIG,"LOT 11 & 12, BLK 42 PHASE 3, GATE 3, AFPOVAI, WESERN BICUTAN",300797,Gld Scnt Gel Lvndr 2PK 180g/12 PH,,,10,CASE,0.10558604,70
,PCC-000137,SC Johnson,NON-FOOD,SO03230414,DO03230414,INV03230414,PO03230414,08/17/2018,160461,METRO FRESH N EASY TAGUIG,"LOT 11 & 12, BLK 42 PHASE 3, GATE 3, AFPOVAI, WESERN BICUTAN",300842,GLD AE Wild Lavender 320ML TP/12 PH,,,10,CASE,0.16061368,90
,PCC-000137,SC Johnson,NON-FOOD,SO03230414,DO03230414,INV03230414,PO03230414,08/17/2018,160461,METRO FRESH N EASY TAGUIG,"LOT 11 & 12, BLK 42 PHASE 3, GATE 3, AFPOVAI, WESERN BICUTAN",300843,GLD AE Fresh Lemon 320ML TP/12 PH,,,5,CASE,0.08030684,45
,PCC-000137,SC Johnson,NON-FOOD,SO00009699,DO00009699,INV00009699,PO00009699,08/17/2018,160458,METRO GAISANO ALABANG,ALABANG TOWN CENTE ZAPOTE ROAD,302091,Gld PlugIns New Car Pri 3.2ml/6 MYPH,,,40,CASE,0.2006749685,17.6
,PCC-000137,SC Johnson,NON-FOOD,SO00009699,DO00009699,INV00009699,PO00009699,08/17/2018,160458,METRO GAISANO ALABANG,ALABANG TOWN CENTE ZAPOTE ROAD,615999,Gld AE OrangeSqueeze 320ml/12 MC/PH,,,8,CASE,0.0801864,34.88
,PCC-000137,SC Johnson,NON-FOOD,SO00009699,DO00009699,INV00009699,PO00009699,08/17/2018,160458,METRO GAISANO ALABANG,ALABANG TOWN CENTE ZAPOTE ROAD,616553,MMuscle MTBC Pine 500ml/12 PH/SG,,,10,CASE,0.1554888,69
,PCC-000137,SC Johnson,NON-FOOD,SO00009699,DO00009699,INV00009699,PO00009699,08/17/2018,160458,METRO GAISANO ALABANG,ALABANG TOWN CENTE ZAPOTE ROAD,616701,Bgn Arsl Prtctr FIK 300ml/12 PH,,,35,CASE,0.425915,140
,PCC-000137,SC Johnson,NON-FOOD,SO000005888,DO00005888,INV00005888,PO00005888,08/17/2018,160456,METRO MARKET MARKET SUPERMARKET,"FORT BONIFACIO GLOBAL CITY,",616702,Bgn Arsl Prtctr FIK 500ml/12 PH,,,80,CASE,1.33859,480
,PCC-000137,SC Johnson,NON-FOOD,SO000005888,DO00005888,INV00005888,PO00005888,08/17/2018,160456,METRO MARKET MARKET SUPERMARKET,"FORT BONIFACIO GLOBAL CITY,",616704,Bgn Arsl Prtctr MIK 500ml/12 PH,,,40,CASE,0.669295,240
,PCC-000137,SC Johnson,NON-FOOD,SO00020492,DO00020492,INV00020492,PO00020492,08/17/2018,160341,SMC BAGBAGUIN,773 GEN LUIS ST BRGY 165,300796,Gld Scnt Gel Lmn 2PK 180g/12 PH,,,40,CASE,0.42234416,280
,PCC-000137,SC Johnson,NON-FOOD,SO00020492,DO00020492,INV00020492,PO00020492,08/17/2018,160341,SMC BAGBAGUIN,773 GEN LUIS ST BRGY 165,300797,Gld Scnt Gel Lvndr 2PK 180g/12 PH,,,10,CASE,0.10558604,70
,PCC-000137,SC Johnson,NON-FOOD,SO00020492,DO00020492,INV00020492,PO00020492,08/17/2018,160341,SMC BAGBAGUIN,773 GEN LUIS ST BRGY 165,300842,GLD AE Wild Lavender 320ML TP/12 PH,,,10,CASE,0.16061368,90
,PCC-000137,SC Johnson,NON-FOOD,SO03231996,DO03231996,INV03231996,PO03231996,08/17/2018,95790,ROBINSONS SPMKT VICTORY MALL,717 G/F VICTORY CENTRAL MALL,300843,GLD AE Fresh Lemon 320ML TP/12 PH,,,5,CASE,0.08030684,45
,PCC-000137,SC Johnson,NON-FOOD,SO03231996,DO03231996,INV03231996,PO03231996,08/17/2018,95790,ROBINSONS SPMKT VICTORY MALL,717 G/F VICTORY CENTRAL MALL,302091,Gld PlugIns New Car Pri 3.2ml/6 MYPH,,,40,CASE,0.2006749685,17.6
,PCC-000137,SC Johnson,NON-FOOD,SO03231996,DO03231996,INV03231996,PO03231996,08/17/2018,95790,ROBINSONS SPMKT VICTORY MALL,717 G/F VICTORY CENTRAL MALL,615999,Gld AE OrangeSqueeze 320ml/12 MC/PH,,,8,CASE,0.0801864,34.88
,PCC-000137,SC Johnson,NON-FOOD,S004141999,DO04141999,INV04141999,PO04141999,08/17/2018,122849,SVI NORTH EDSA,"SM CITY,NORTH AVE COR EDSA,",616553,MMuscle MTBC Pine 500ml/12 PH/SG,,,10,CASE,0.1554888,69
,PCC-000137,SC Johnson,NON-FOOD,S004141999,DO04141999,INV04141999,PO04141999,08/17/2018,122849,SVI NORTH EDSA,"SM CITY,NORTH AVE COR EDSA,",616701,Bgn Arsl Prtctr FIK 300ml/12 PH,,,35,CASE,0.425915,140
,PCC-000137,SC Johnson,NON-FOOD,SO08301998,DO08301998,INV08301998,PO08301998,08/17/2018,95031,WALTERMART SMKT NORTH EDSA1,"1F WMEDI08 WALTERMART CENTER, 8001A NORTH EDSA",616702,Bgn Arsl Prtctr FIK 500ml/12 PH,,,80,CASE,1.33859,480
,PCC-000137,SC Johnson,NON-FOOD,SO08301998,DO08301998,INV08301998,PO08301998,08/17/2018,95031,WALTERMART SMKT NORTH EDSA1,"1F WMEDI08 WALTERMART CENTER, 8001A NORTH EDSA",616704,Bgn Arsl Prtctr MIK 500ml/12 PH,,,40,CASE,0.669295,240
,PCC-000137,SC Johnson,NON-FOOD,SO08301998,DO08301998,INV08301998,PO08301998,08/17/2018,95031,WALTERMART SMKT NORTH EDSA1,"1F WMEDI08 WALTERMART CENTER, 8001A NORTH EDSA",615999,Gld AE OrangeSqueeze 320ml/12 MC/PH,,,8,CASE,0.0801864,34.88
,PCC-000137,SC Johnson,NON-FOOD,SO06061992,DO06061992,INV06061992,PO06061992,08/17/2018,95884,WALTERMART SMKT NORTH EDSA,"1F WMEDI08 WALTERMART CENTER, 8001A NORTH EDSA",616553,MMuscle MTBC Pine 500ml/12 PH/SG,,,10,CASE,0.1554888,69
,PCC-000137,SC Johnson,NON-FOOD,SO06061992,DO06061992,INV06061992,PO06061992,08/17/2018,95884,WALTERMART SMKT NORTH EDSA,"1F WMEDI08 WALTERMART CENTER, 8001A NORTH EDSA",616701,Bgn Arsl Prtctr FIK 300ml/12 PH,,,35,CASE,0.425915,140
