"Inbound Document Number","GR Number","Ship-To Code","Ship-To Name","SKU","SKU Description","Case Weight","Category","Subgrid Location","Pallet ID","Subgrid/Rollcage","Allocated Quantity","Sorted Quantity","Date Sorted"
"ID-180822-001","ZGR-000000071","STC-000000641","ROBINSONS SPMKT ANTIPOLO","WF000143","ARROZ CALD-O-113GX30",4.69,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000071","GRC-002",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000071","STC-000000645","ROBINSONS SPMKT BF PARANAQUE","WF000143","ARROZ CALD-O-113GX30",4.69,"FOOD","GSRT-B01-25,GSRT-B02-25","ZEU000000071","GRC-048",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000071","STC-000000647","ROBINSONS SPMKT CAINTA","WF000143","ARROZ CALD-O-113GX30",4.69,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000071","GRC-006",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000071","STC-000000655","ROBINSONS SPMKT EASTWOOD TECHNO","WF000143","ARROZ CALD-O-113GX30",4.69,"FOOD","GSRT-B02-07,GSRT-B02-08","ZEU000000071","GRC-031",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000071","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","WF000143","ARROZ CALD-O-113GX30",4.69,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000071","GRC-018",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000069","STC-000000627","ROBINSONS EASYMART AGUIRRE","WF000403","WK CHAMP-O-RADO 113GX30",4.62,"FOOD","GSRT-B02-24","ZEU000000069","GRC-047",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000069","STC-000000645","ROBINSONS SPMKT BF PARANAQUE","WF000403","WK CHAMP-O-RADO 113GX30",4.62,"FOOD","GSRT-B01-25,GSRT-B02-25","ZEU000000069","GRC-048",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000069","STC-000000648","ROBINSONS SPMKT CALIFORNIA","WF000403","WK CHAMP-O-RADO 113GX30",4.62,"FOOD","GSRT-B01-10,GSRT-B01-11,GSRT-B01-12","ZEU000000069","GRC-012",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000069","STC-000000659","ROBINSONS SPMKT KARANGALAN","WF000403","WK CHAMP-O-RADO 113GX30",4.62,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000069","GRC-038",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000069","STC-000000724","SAN ROQUE SPMKT CAINTA 2","WF000403","WK CHAMP-O-RADO 113GX30",4.62,"FOOD","GSRT-B01-04","ZEU000000069","GRC-004",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000082","STC-000000093","ISETANN SUPERMARKET STA. MESA","JF000963","SEL STRAWBERRY 100ML",4.48,"FOOD","GSRT-B01-13","ZEU000000082","GRC-013",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000023","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000937","MOO-AT SCHOCO 100MLX36",4.21,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000023","GRC-002",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000023","STC-000000658","ROBINSONS SPMKT GRAND CANAL MCKINLEY","JF000937","MOO-AT SCHOCO 100MLX36",4.21,"FOOD","GSRT-B02-04","ZEU000000023","GRC-027",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000017","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000949","SK APPLE DOY 250ML",2.73,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000017","GRC-038",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000040","STC-000000601","PUREGOLD PRICE CLUB SOUTH PARK","JF000950","SK GRAPE DOY 250ML",2.73,"FOOD","GSRT-B02-23","ZEU000000040","GRC-046",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000040","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000950","SK GRAPE DOY 250ML",2.73,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000040","GRC-018",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000040","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000950","SK GRAPE DOY 250ML",2.73,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000040","GRC-009",6,6,"Aug 22, 2018"
"ID-180822-001","ZGR-000000047","STC-000000655","ROBINSONS SPMKT EASTWOOD TECHNO","JF000948","SK ORANGE DOY 250ML",2.73,"FOOD","GSRT-B02-07,GSRT-B02-08","ZEU000000047","GRC-031",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000047","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000948","SK ORANGE DOY 250ML",2.73,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000047","GRC-038",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000047","STC-000000666","ROBINSONS SPMKT METRO EAST","JF000948","SK ORANGE DOY 250ML",2.73,"FOOD","GSRT-B02-19,GSRT-B02-20","ZEU000000047","GRC-043",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000047","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000948","SK ORANGE DOY 250ML",2.73,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000047","GRC-009",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000626","ROBINSONS DEPT STORE GALLERIA","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-10,GSRT-B02-11,GSRT-B02-12","ZEU000000030","GRC-035",15,15,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000030","GRC-002",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000030","GRC-038",9,9,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000666","ROBINSONS SPMKT METRO EAST","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-19,GSRT-B02-20","ZEU000000030","GRC-043",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000030","GRC-018",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000030","STC-000000678","ROBINSONS SPMKT SOUTHPARK MALL","JF000363","SK ORANGE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-21,GSRT-B01-22","ZEU000000030","GRC-022",10,10,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000626","ROBINSONS DEPT STORE GALLERIA","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-10,GSRT-B02-11,GSRT-B02-12","ZEU000000020","GRC-035",7,7,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000628","ROBINSONS EASYMART ANTIPOLO","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-03","ZEU000000020","GRC-003",7,7,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000627","ROBINSONS EASYMART AGUIRRE","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-24","ZEU000000020","GRC-047",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000647","ROBINSONS SPMKT CAINTA","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000020","GRC-006",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000020","GRC-038",10,10,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000661","ROBINSONS SPMKT MADISON GALLERIES ALABANG","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-23","ZEU000000020","GRC-023",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000664","ROBINSONS SPMKT MERCEDES","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-17,GSRT-B02-18","ZEU000000020","GRC-041",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000020","GRC-018",14,14,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000020","GRC-009",4,4,"Aug 22, 2018"
"ID-180822-001","ZGR-000000020","STC-000000678","ROBINSONS SPMKT SOUTHPARK MALL","JF000365","SK APPLE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-21,GSRT-B01-22","ZEU000000020","GRC-022",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000521","PUREGOLD JR SAN DIONISIO","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B02-22","ZEU000000032","GRC-045",4,4,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000601","PUREGOLD PRICE CLUB SOUTH PARK","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B02-23","ZEU000000032","GRC-046",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000626","ROBINSONS DEPT STORE GALLERIA","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B02-10,GSRT-B02-11,GSRT-B02-12","ZEU000000032","GRC-035",14,14,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000032","GRC-002",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000648","ROBINSONS SPMKT CALIFORNIA","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B01-10,GSRT-B01-11,GSRT-B01-12","ZEU000000032","GRC-012",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000655","ROBINSONS SPMKT EASTWOOD TECHNO","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B02-07,GSRT-B02-08","ZEU000000032","GRC-031",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000032","GRC-038",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000032","GRC-018",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000032","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000364","SK MANGO DOY 185ML X 10",2.13,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000032","GRC-009",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000627","ROBINSONS EASYMART AGUIRRE","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-24","ZEU000000078","GRC-047",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000628","ROBINSONS EASYMART ANTIPOLO","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-03","ZEU000000078","GRC-003",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000078","GRC-002",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000655","ROBINSONS SPMKT EASTWOOD TECHNO","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-07,GSRT-B02-08","ZEU000000078","GRC-031",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000078","GRC-038",5,5,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000664","ROBINSONS SPMKT MERCEDES","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B02-17,GSRT-B02-18","ZEU000000078","GRC-041",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000078","GRC-018",8,8,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000078","GRC-009",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000078","STC-000000678","ROBINSONS SPMKT SOUTHPARK MALL","JF000366","SK GRAPE DOY 185ML X 10",2.13,"FOOD","GSRT-B01-21,GSRT-B01-22","ZEU000000078","GRC-022",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000003","STC-000000626","ROBINSONS DEPT STORE GALLERIA","JF001019","SEL MOO CHOCO 100ML BUY10 SAVE P40",1.38,"FOOD","GSRT-B02-10,GSRT-B02-11,GSRT-B02-12","ZEU000000003","GRC-035",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000003","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF001019","SEL MOO CHOCO 100ML BUY10 SAVE P40",1.38,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000003","GRC-002",5,5,"Aug 22, 2018"
"ID-180822-001","ZGR-000000003","STC-000000645","ROBINSONS SPMKT BF PARANAQUE","JF001019","SEL MOO CHOCO 100ML BUY10 SAVE P40",1.38,"FOOD","GSRT-B01-25,GSRT-B02-25","ZEU000000003","GRC-048",8,8,"Aug 22, 2018"
"ID-180822-001","ZGR-000000003","STC-000000647","ROBINSONS SPMKT CAINTA","JF001019","SEL MOO CHOCO 100ML BUY10 SAVE P40",1.38,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000003","GRC-006",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000066","STC-000000521","PUREGOLD JR SAN DIONISIO","JF000913","SEL CHOCO YEY 100 ML X 10",1.28,"FOOD","GSRT-B02-22","ZEU000000066","GRC-045",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000066","STC-000000678","ROBINSONS SPMKT SOUTHPARK MALL","JF000913","SEL CHOCO YEY 100 ML X 10",1.28,"FOOD","GSRT-B01-21,GSRT-B01-22","ZEU000000066","GRC-022",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000521","PUREGOLD JR SAN DIONISIO","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B02-22","ZEU000000005","GRC-045",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000628","ROBINSONS EASYMART ANTIPOLO","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-03","ZEU000000005","GRC-003",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000005","GRC-002",5,5,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000647","ROBINSONS SPMKT CAINTA","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000005","GRC-006",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000648","ROBINSONS SPMKT CALIFORNIA","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-10,GSRT-B01-11,GSRT-B01-12","ZEU000000005","GRC-012",6,6,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000661","ROBINSONS SPMKT MADISON GALLERIES ALABANG","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-23","ZEU000000005","GRC-023",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000664","ROBINSONS SPMKT MERCEDES","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B02-17,GSRT-B02-18","ZEU000000005","GRC-041",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000005","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000924","SK ORANGE(M) 100MLx10",1.26,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000005","GRC-018",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000626","ROBINSONS DEPT STORE GALLERIA","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B02-10,GSRT-B02-11,GSRT-B02-12","ZEU000000068","GRC-035",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000628","ROBINSONS EASYMART ANTIPOLO","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-03","ZEU000000068","GRC-003",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000627","ROBINSONS EASYMART AGUIRRE","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B02-24","ZEU000000068","GRC-047",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000068","GRC-002",4,4,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000647","ROBINSONS SPMKT CAINTA","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000068","GRC-006",4,4,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000648","ROBINSONS SPMKT CALIFORNIA","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-10,GSRT-B01-11,GSRT-B01-12","ZEU000000068","GRC-012",8,8,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000664","ROBINSONS SPMKT MERCEDES","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B02-17,GSRT-B02-18","ZEU000000068","GRC-041",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000068","GRC-018",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000068","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000925","SK GRAPE(M)100ML X 10",1.26,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000068","GRC-009",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000601","PUREGOLD PRICE CLUB SOUTH PARK","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B02-23","ZEU000000077","GRC-046",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000627","ROBINSONS EASYMART AGUIRRE","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B02-24","ZEU000000077","GRC-047",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000641","ROBINSONS SPMKT ANTIPOLO","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-01,GSRT-B01-02","ZEU000000077","GRC-002",11,11,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000647","ROBINSONS SPMKT CAINTA","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-05,GSRT-B01-06,ZEU-C01-01","ZEU000000077","GRC-006",3,3,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000648","ROBINSONS SPMKT CALIFORNIA","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-10,GSRT-B01-11,GSRT-B01-12","ZEU000000077","GRC-012",6,6,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000655","ROBINSONS SPMKT EASTWOOD TECHNO","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B02-07,GSRT-B02-08","ZEU000000077","GRC-031",4,4,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000659","ROBINSONS SPMKT KARANGALAN","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B02-14,GSRT-B02-15","ZEU000000077","GRC-038",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000661","ROBINSONS SPMKT MADISON GALLERIES ALABANG","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-23","ZEU000000077","GRC-023",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000664","ROBINSONS SPMKT MERCEDES","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B02-17,GSRT-B02-18","ZEU000000077","GRC-041",1,1,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000668","ROBINSONS SPMKT MONTALBAN TOWN CENTER","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-15,GSRT-B01-16,GSRT-B01-17,GSRT-B01-18,ZEU-C02-01","ZEU000000077","GRC-018",2,2,"Aug 22, 2018"
"ID-180822-001","ZGR-000000077","STC-000000674","ROBINSONS SPMKT RP PIONEER","JF000926","MINIONS SK APPLE 100ML",1.26,"FOOD","GSRT-B01-08,GSRT-B01-09","ZEU000000077","GRC-009",1,1,"Aug 22, 2018"